# year,month,day,hour,Kod,Pgr,Sas,Rkn,Pyk,Han
2009,3,5,12,nan,nan,nan,-22.30,-43.30,-20.97
2009,3,5,13,nan,nan,nan,-22.35,-43.08,-21.06
2009,3,5,14,nan,nan,nan,-22.54,-42.53,-21.23
2009,3,5,15,nan,nan,nan,-22.63,-41.95,-21.34
2009,3,5,16,nan,nan,nan,-22.55,-41.63,-21.49
2009,3,5,17,nan,nan,nan,-22.56,-41.52,-21.67
2009,3,5,18,nan,nan,nan,-22.65,-41.50,-21.82
2009,3,5,19,nan,nan,nan,-22.72,-41.33,-21.85
2009,3,5,20,nan,nan,nan,-22.78,-41.01,-22.01
2009,3,5,21,nan,nan,nan,-22.79,-40.91,-22.34
2009,3,5,22,nan,-5.89,nan,-22.79,-40.66,-22.73
2009,3,5,23,nan,-6.27,nan,-22.79,-40.59,-22.94
2009,3,6,0,nan,-6.80,nan,-22.79,-40.60,-22.84
2009,3,6,1,nan,-7.27,nan,-22.30,-40.42,-22.68
2009,3,6,2,21.82,-7.71,nan,-22.06,-39.84,-22.79
2009,3,6,3,21.48,-8.06,nan,-22.16,-39.29,-23.14
2009,3,6,4,21.35,-8.47,nan,-21.96,-39.07,-23.37
2009,3,6,5,21.19,-8.55,nan,-21.80,-39.15,-23.40
2009,3,6,6,20.88,-8.68,nan,-21.36,-39.32,-23.41
2009,3,6,7,20.67,-8.96,nan,-21.14,-39.39,-23.57
2009,3,6,8,20.35,-9.24,nan,-21.25,-39.43,-23.68
2009,3,6,9,20.03,-9.71,nan,-21.15,-39.46,-23.95
2009,3,6,10,19.67,-10.28,nan,-20.77,-39.47,-24.18
2009,3,6,11,19.24,-10.80,nan,-20.31,-39.63,-24.09
2009,3,6,12,18.86,-11.26,nan,-20.09,-39.78,-23.85
2009,3,6,13,18.52,-11.69,nan,-19.95,-39.89,-23.60
2009,3,6,14,18.40,-12.07,nan,-19.92,-39.91,-23.37
2009,3,6,15,18.28,-12.46,-12.09,-20.29,-39.82,-23.47
2009,3,6,16,18.16,-12.82,-12.09,-20.08,-39.67,-23.74
2009,3,6,17,18.19,-12.98,-11.95,-19.68,-39.72,-23.90
2009,3,6,18,18.21,-13.12,-11.91,-19.28,-39.83,-23.90
2009,3,6,19,18.20,-13.25,-11.84,-18.95,-39.91,-23.81
2009,3,6,20,18.24,-13.25,-11.60,-18.64,-39.79,-23.76
2009,3,6,21,18.04,-13.27,-11.25,-18.72,-39.55,-23.82
2009,3,6,22,17.85,-13.31,-10.97,-18.81,-39.46,-23.91
2009,3,6,23,17.70,-13.26,-10.89,-19.03,-39.35,-23.81
2009,3,7,0,17.27,-13.18,-11.00,-18.89,-39.34,-23.70
2009,3,7,1,16.99,-13.54,-11.00,-18.91,-39.42,-23.63
2009,3,7,2,16.92,-13.67,-11.24,-18.88,-39.35,-23.68
2009,3,7,3,16.95,-13.68,-11.59,-19.01,-39.23,-23.81
2009,3,7,4,17.02,-13.65,-11.91,-19.14,-39.15,-24.08
2009,3,7,5,17.19,-13.57,-12.09,-19.08,-39.14,-24.32
2009,3,7,6,17.19,-13.71,-12.17,-18.68,-39.27,-24.30
2009,3,7,7,17.05,-13.96,-12.17,-17.98,-39.32,-24.28
2009,3,7,8,16.83,-14.16,-11.89,-17.37,-39.26,-24.32
2009,3,7,9,16.06,-14.30,-11.56,-16.95,-39.26,-24.38
2009,3,7,10,15.44,-14.54,-11.23,-16.72,-39.41,-24.45
2009,3,7,11,15.01,-14.99,-10.83,-16.48,-39.70,-24.46
2009,3,7,12,14.57,-15.50,-10.48,-16.13,-39.94,-24.47
2009,3,7,13,14.24,-15.97,-10.32,-16.00,-40.04,-24.68
2009,3,7,14,13.99,-16.45,-10.41,-15.86,-40.24,-24.94
2009,3,7,15,13.69,-16.95,-10.75,-15.50,-40.59,-25.26
2009,3,7,16,13.44,-17.49,-10.84,-15.13,-40.94,-25.65
2009,3,7,17,13.13,-17.83,-10.89,-14.94,-41.17,-25.99
2009,3,7,18,12.74,-18.23,-10.83,-14.78,-41.26,-26.06
2009,3,7,19,12.61,-18.54,-10.63,-14.82,-41.39,-26.16
2009,3,7,20,12.53,-18.81,-10.50,-14.72,-41.54,-26.45
2009,3,7,21,12.48,-18.91,-10.46,-14.71,-41.71,-26.90
2009,3,7,22,12.44,-18.91,-10.47,-14.74,-41.95,-27.31
2009,3,7,23,12.43,-19.00,-10.36,-14.76,-42.24,-27.61
2009,3,8,0,12.14,-19.08,-10.32,-14.87,-42.53,-27.79
2009,3,8,1,11.88,-19.34,-10.74,-14.96,-42.66,-27.81
2009,3,8,2,11.78,-19.61,-11.09,-14.83,-42.72,-28.11
2009,3,8,3,11.75,-19.88,-11.51,-14.78,-42.79,-28.70
2009,3,8,4,11.85,-19.98,-11.70,-14.75,-42.87,-29.07
2009,3,8,5,12.01,-19.87,-11.73,-14.78,-42.88,-29.21
2009,3,8,6,12.19,-19.86,-11.57,-15.00,-42.67,-29.19
2009,3,8,7,12.40,-19.95,-11.53,-15.35,-42.43,-29.00
2009,3,8,8,12.38,-20.15,-11.60,-15.50,-42.25,-29.12
2009,3,8,9,12.05,-20.25,-11.54,-15.46,-42.16,-29.48
2009,3,8,10,11.66,-20.17,-11.24,-15.35,-42.02,-29.84
2009,3,8,11,11.53,-19.89,-11.01,-15.29,-41.97,-30.17
2009,3,8,12,11.54,-19.61,-11.05,-15.37,-42.00,-30.35
2009,3,8,13,11.53,-19.39,-11.32,-15.60,-42.26,-30.49
2009,3,8,14,11.46,-19.28,-11.60,-15.73,-42.65,-30.68
2009,3,8,15,11.24,-19.23,-11.74,-15.74,-42.99,-30.88
2009,3,8,16,11.22,-19.18,-11.62,-15.72,-43.18,-31.02
2009,3,8,17,11.15,-18.97,-11.58,-15.84,-43.24,-31.06
2009,3,8,18,11.31,-18.83,-11.58,-16.02,-43.10,-31.07
2009,3,8,19,11.48,-18.87,-11.87,-16.35,-42.69,-31.15
2009,3,8,20,11.49,-18.87,-12.27,-16.48,-42.36,-31.20
2009,3,8,21,11.27,-18.83,-12.51,-16.65,-42.15,-31.25
2009,3,8,22,10.92,-18.74,-12.61,-16.85,-42.19,-31.36
2009,3,8,23,10.55,-18.52,-12.65,-17.01,-42.25,-31.28
2009,3,9,0,10.20,-18.57,-12.72,-17.01,-42.36,-31.24
2009,3,9,1,9.89,-18.89,-13.01,-16.99,-42.33,-31.22
2009,3,9,2,9.40,-18.95,-13.45,-16.80,-42.07,-31.25
2009,3,9,3,8.86,-19.33,-14.03,-16.58,-41.56,-31.34
2009,3,9,4,8.55,-19.79,-14.50,-16.41,-41.08,-31.43
2009,3,9,5,8.53,-20.22,-14.68,-16.81,-40.71,-31.52
2009,3,9,6,8.42,-20.58,-14.71,-16.90,-40.46,-31.65
2009,3,9,7,8.11,-20.90,-14.66,-17.14,-40.13,-31.76
2009,3,9,8,7.76,-21.03,-14.45,-17.10,-39.83,-31.69
2009,3,9,9,7.52,-21.14,-14.11,-17.22,-39.44,-31.35
2009,3,9,10,7.28,-21.22,-13.75,-17.49,-38.76,-30.95
2009,3,9,11,7.11,-21.25,-13.30,-17.71,-37.97,-30.65
2009,3,9,12,6.85,-21.23,-12.91,-17.76,-37.30,-30.58
2009,3,9,13,6.65,-21.36,-12.56,-17.64,-36.69,-30.64
2009,3,9,14,6.34,-21.45,-12.23,-17.55,-36.28,-30.68
2009,3,9,15,5.96,-21.49,-11.93,-17.75,-35.94,-30.82
2009,3,9,16,5.68,-21.26,-11.76,-18.07,-35.48,-31.02
2009,3,9,17,5.49,-21.02,-11.40,-18.29,-34.94,-31.04
2009,3,9,18,5.18,-20.66,-10.97,-18.34,-34.53,-30.90
2009,3,9,19,4.68,-20.48,-10.44,-18.31,-34.14,-30.72
2009,3,9,20,4.24,-20.41,-9.88,-18.17,-33.71,-30.33
2009,3,9,21,3.86,-20.26,-9.33,-18.20,-33.19,-29.87
2009,3,9,22,3.43,-19.92,-8.85,-18.20,-32.65,-29.47
2009,3,9,23,3.10,-19.51,-8.84,-17.97,-32.08,-29.20
2009,3,10,0,2.84,-19.27,-8.97,-17.97,-31.58,-29.08
2009,3,10,1,2.78,-18.87,-8.21,-17.97,-31.30,-28.92
2009,3,10,2,2.65,-18.44,-7.44,-17.99,-31.26,-28.75
2009,3,10,3,2.71,-18.05,-6.79,-18.13,-31.19,-28.53
2009,3,10,4,2.90,-17.67,-6.51,-18.39,-30.89,-28.45
2009,3,10,5,3.18,-17.44,-6.22,-18.51,-30.35,-28.37
2009,3,10,6,3.45,-17.25,-5.82,-18.92,-29.80,-28.18
2009,3,10,7,3.27,-17.06,-5.38,-19.04,-29.31,-27.91
2009,3,10,8,3.24,-16.84,-4.78,-19.30,-28.77,-27.71
2009,3,10,9,3.38,-16.47,-4.20,-19.99,-28.19,-27.55
2009,3,10,10,3.73,-15.99,-3.79,-20.77,-27.64,-27.34
2009,3,10,11,4.11,-15.64,-3.47,-21.43,-27.03,-27.21
2009,3,10,12,4.16,-15.40,-3.07,-21.88,-26.47,-27.24
2009,3,10,13,4.06,-15.14,-2.63,-22.16,-25.99,-27.25
2009,3,10,14,4.04,-14.91,-2.06,-22.55,-25.62,-27.30
2009,3,10,15,4.12,-14.60,-1.48,-22.78,-25.25,-27.28
2009,3,10,16,4.09,-14.24,-1.13,-23.18,-24.80,-27.26
2009,3,10,17,3.72,-13.93,-0.87,-23.67,-24.12,-27.20
2009,3,10,18,3.22,-13.59,-0.56,-24.14,-23.39,-27.00
2009,3,10,19,2.75,-13.33,-0.32,-24.47,-23.11,-26.70
2009,3,10,20,2.17,-13.12,-0.20,-24.82,-22.94,-26.43
2009,3,10,21,1.78,-12.77,-0.16,-25.00,-22.71,-26.14
2009,3,10,22,1.41,-12.31,-0.07,-24.97,-22.31,-25.87
2009,3,10,23,1.00,-11.99,0.14,-25.27,-22.03,-25.59
2009,3,11,0,0.75,-11.80,0.45,-25.53,-21.83,-25.30
2009,3,11,1,0.46,-11.66,0.48,-25.46,-21.41,-25.35
2009,3,11,2,0.22,-11.23,0.74,-25.44,-21.10,-25.40
2009,3,11,3,0.01,-11.23,1.14,-25.39,-20.86,-25.35
2009,3,11,4,-0.52,-11.36,1.48,-25.58,-20.42,-25.13
2009,3,11,5,-1.49,-10.91,1.80,-25.94,-19.87,-24.86
2009,3,11,6,-2.29,-10.47,1.89,-26.23,-19.20,-24.75
2009,3,11,7,-2.89,-10.14,1.66,-26.54,-18.58,-24.69
2009,3,11,8,-3.07,-9.95,1.06,-26.85,-18.07,-24.59
2009,3,11,9,-2.85,-9.83,0.52,-27.27,-17.63,-24.38
2009,3,11,10,-2.68,-9.58,0.05,-27.79,-16.97,-24.12
2009,3,11,11,-2.71,-9.25,-0.30,-28.38,-16.19,-23.91
2009,3,11,12,-2.84,-8.97,-0.51,-28.97,-15.42,-23.74
2009,3,11,13,-3.16,-8.77,-0.54,-29.20,-14.77,-23.41
2009,3,11,14,-3.47,-8.51,-0.40,-29.21,-14.21,-23.10
2009,3,11,15,-3.67,-8.15,0.01,-29.67,-13.72,-22.76
2009,3,11,16,-3.75,-7.62,0.36,-30.54,-13.19,-22.42
2009,3,11,17,-3.85,-7.09,0.48,-30.87,-12.80,-22.14
2009,3,11,18,-4.04,-6.67,0.52,-31.44,-12.56,-22.03
2009,3,11,19,-4.36,-6.27,0.51,-31.84,-12.37,-21.97
2009,3,11,20,-4.88,-5.78,0.55,-32.18,-12.10,-21.68
2009,3,11,21,-5.44,-5.26,0.82,-32.78,-11.69,-21.29
2009,3,11,22,-5.93,-4.64,1.22,-32.98,-11.39,-20.99
2009,3,11,23,-6.29,-4.01,1.56,-33.22,-11.15,-20.72
2009,3,12,0,-6.20,-3.58,1.66,-34.22,-10.97,-20.58
2009,3,12,1,-6.14,-3.08,1.96,-34.61,-10.74,-20.54
2009,3,12,2,-6.30,-2.53,2.21,-34.90,-10.58,-20.44
2009,3,12,3,-6.39,-2.17,2.55,-35.25,-10.50,-20.28
2009,3,12,4,-6.52,-1.85,2.82,-35.82,-10.44,-20.20
2009,3,12,5,-6.63,-1.60,3.08,-36.34,-10.38,-20.04
2009,3,12,6,-6.64,-1.41,3.20,-36.77,-10.45,-19.87
2009,3,12,7,-6.88,-1.04,3.15,-37.08,-10.46,-19.65
2009,3,12,8,-7.10,-0.54,3.18,-37.60,-10.27,-19.17
2009,3,12,9,-7.21,-0.15,3.40,-38.27,-9.94,-18.56
2009,3,12,10,-7.05,0.13,3.59,-38.83,-9.60,-17.97
2009,3,12,11,-6.97,0.22,3.88,-39.39,-9.28,-17.44
2009,3,12,12,-7.05,0.27,4.15,-39.96,-9.10,-17.01
2009,3,12,13,-7.38,0.36,4.52,-40.41,-8.81,-16.65
2009,3,12,14,-7.72,0.51,5.12,-40.84,-8.41,-16.26
2009,3,12,15,-7.87,0.96,5.86,-41.22,-8.19,-15.76
2009,3,12,16,-7.97,1.46,6.46,-41.44,-8.23,-15.34
2009,3,12,17,-7.90,1.82,6.81,-42.06,-8.38,-15.05
2009,3,12,18,-7.73,2.02,7.04,-42.60,-8.57,-14.74
2009,3,12,19,-7.57,2.16,7.46,-42.94,-8.77,-14.43
2009,3,12,20,-7.36,2.29,8.02,-43.53,-8.92,-14.17
2009,3,12,21,-7.13,2.53,8.58,-44.09,-9.08,-13.59
2009,3,12,22,-6.87,2.67,9.06,-44.58,-9.08,-12.77
2009,3,12,23,-6.60,2.51,9.50,-45.40,-9.04,-12.20
2009,3,13,0,-6.47,2.60,9.88,-45.82,-9.02,-11.88
2009,3,13,1,-6.54,2.78,10.22,-46.56,-9.22,-11.65
2009,3,13,2,-6.57,2.84,10.63,-46.93,-9.77,-11.43
2009,3,13,3,-6.45,2.98,11.08,-47.19,-10.34,-11.07
2009,3,13,4,-6.29,3.23,11.61,-47.38,-10.79,-10.60
2009,3,13,5,-6.06,3.61,12.08,-47.33,-11.14,-10.17
2009,3,13,6,-5.85,3.94,12.28,-47.44,-11.33,-9.92
2009,3,13,7,-5.56,4.10,12.17,-47.62,-11.47,-9.74
2009,3,13,8,-5.21,3.93,11.95,-47.80,-11.66,-9.66
2009,3,13,9,-5.02,3.66,11.64,-47.81,-11.93,-9.50
2009,3,13,10,-5.04,3.43,11.33,-47.66,-12.11,-9.20
2009,3,13,11,-5.02,3.32,11.15,-47.61,-12.22,-8.92
2009,3,13,12,-5.02,3.38,10.86,-47.71,-12.27,-8.58
2009,3,13,13,-4.91,3.51,10.41,-47.83,-12.37,-8.15
2009,3,13,14,-4.52,3.57,10.00,-48.00,-12.43,-7.79
2009,3,13,15,-4.23,3.53,9.75,-47.95,-12.56,-7.39
2009,3,13,16,-4.22,3.42,9.81,-47.71,-12.75,-6.94
2009,3,13,17,-4.41,3.35,9.83,-47.49,-12.93,-6.65
2009,3,13,18,-4.69,3.26,9.59,-47.39,-13.01,-6.55
2009,3,13,19,-4.89,3.29,9.07,-47.56,-13.19,-6.48
2009,3,13,20,-5.01,3.14,8.64,-47.97,-13.43,-6.42
2009,3,13,21,-5.15,2.73,8.02,-47.77,-13.65,-6.24
2009,3,13,22,-5.34,2.30,7.22,-47.65,-13.80,-6.02
2009,3,13,23,-5.61,2.00,6.94,-48.30,-13.96,-5.82
2009,3,14,0,-5.79,1.97,6.72,-47.93,-14.12,-5.74
2009,3,14,1,-5.97,1.90,5.99,-47.53,-14.29,-5.59
2009,3,14,2,-6.17,1.58,5.29,-47.39,-14.38,-5.32
2009,3,14,3,-6.49,1.09,4.56,-47.37,-14.34,-5.11
2009,3,14,4,-6.82,0.67,3.89,-47.32,-14.24,-4.98
2009,3,14,5,-7.17,0.26,3.34,-47.04,-14.33,-5.00
2009,3,14,6,-7.47,-0.07,2.84,-46.71,-14.46,-5.01
2009,3,14,7,-7.57,-0.25,2.40,-46.53,-14.83,-4.96
2009,3,14,8,-7.63,-0.46,1.87,-46.42,-15.09,-4.89
2009,3,14,9,-7.76,-0.71,1.35,-46.13,-15.06,-4.84
2009,3,14,10,-7.98,-0.96,0.84,-45.63,-15.13,-4.91
2009,3,14,11,-8.40,-1.14,0.45,-45.08,-15.29,-4.98
2009,3,14,12,-8.66,-1.15,0.08,-44.63,-15.47,-4.95
2009,3,14,13,-8.52,-1.22,-0.28,-44.32,-15.77,-4.84
2009,3,14,14,-8.65,-1.37,-0.73,-44.17,-15.85,-4.70
2009,3,14,15,-8.75,-1.59,-1.28,-43.99,-15.79,-4.52
2009,3,14,16,-8.83,-1.97,-1.88,-43.98,-15.68,-4.45
2009,3,14,17,-9.06,-2.33,-2.51,-43.90,-15.73,-4.60
2009,3,14,18,-9.46,-2.91,-2.95,-44.05,-15.80,-4.82
2009,3,14,19,-9.98,-3.62,-3.41,-43.84,-15.60,-5.05
2009,3,14,20,-10.42,-4.41,-3.93,-43.82,-15.57,-5.29
2009,3,14,21,-10.75,-5.09,-4.43,-43.72,-15.53,-5.47
2009,3,14,22,-10.92,-5.59,-4.82,-43.72,-15.30,-5.58
2009,3,14,23,-11.15,-5.89,-5.00,-43.66,-15.04,-5.78
2009,3,15,0,-11.43,-6.24,-4.98,-43.63,-14.90,-5.95
2009,3,15,1,-11.61,-6.60,-4.80,-43.95,-15.17,-5.72
2009,3,15,2,-11.97,-7.04,-4.75,-44.08,-15.37,-5.33
2009,3,15,3,-12.28,-7.11,-4.83,-44.41,-15.29,-5.02
2009,3,15,4,-12.26,-7.17,-4.96,-44.53,-15.11,-4.85
2009,3,15,5,-12.21,-7.71,-5.07,-44.63,-15.00,-4.73
2009,3,15,6,-12.30,-8.25,-4.82,-44.66,-15.03,-4.64
2009,3,15,7,-12.41,-8.57,-4.41,-44.72,-15.20,-4.49
2009,3,15,8,-12.64,-8.79,-4.07,-44.81,-15.23,-4.39
2009,3,15,9,-13.00,-9.08,-3.81,-44.82,-14.71,-4.26
2009,3,15,10,-13.28,-9.55,-3.49,-44.68,-14.00,-4.09
2009,3,15,11,-13.46,-10.03,-3.14,-44.39,-13.50,-4.08
2009,3,15,12,-13.73,-10.40,-2.79,-44.05,-13.12,-4.11
2009,3,15,13,-13.93,-10.60,-2.55,-43.80,-12.80,-4.22
2009,3,15,14,-14.14,-10.72,-2.35,-43.71,-12.32,-4.22
2009,3,15,15,-14.42,-10.96,-2.36,-43.46,-11.73,-4.27
2009,3,15,16,-14.71,-11.53,-2.47,-42.96,-11.11,-4.29
2009,3,15,17,-14.97,-12.24,-2.50,-42.64,-10.62,-4.38
2009,3,15,18,-15.26,-12.69,-2.33,-42.06,-10.03,-4.49
2009,3,15,19,-15.54,-13.13,-2.00,-41.45,-9.46,-4.55
2009,3,15,20,-15.77,-13.66,-1.70,-41.42,-8.98,-4.80
2009,3,15,21,-15.91,-14.34,-1.74,-40.75,-8.63,-5.05
2009,3,15,22,-16.01,-15.15,-1.94,-40.43,-8.23,-5.08
2009,3,15,23,-16.18,-15.76,-2.23,-40.15,-7.81,-5.17
2009,3,16,0,-16.43,-16.08,-2.18,-39.79,-7.43,-5.33
2009,3,16,1,-16.58,-16.30,-2.39,-39.62,-7.09,-5.40
2009,3,16,2,-16.66,-16.47,-2.36,-39.73,-6.72,-5.30
2009,3,16,3,-16.76,-16.70,-2.11,-39.69,-6.28,-5.18
2009,3,16,4,-16.79,-17.03,-1.91,-39.15,-5.80,-5.17
2009,3,16,5,-16.76,-17.36,-1.80,-38.80,-5.30,-5.23
2009,3,16,6,-16.76,-17.36,-1.75,-38.14,-4.77,-5.25
2009,3,16,7,-17.02,-17.50,-1.68,-37.66,-4.35,-5.26
2009,3,16,8,-17.20,-17.76,-1.80,-37.28,-3.99,-5.36
2009,3,16,9,-17.47,-18.10,-2.26,-36.79,-3.58,-5.49
2009,3,16,10,-18.06,-18.54,-2.70,-36.25,-3.28,-5.69
2009,3,16,11,-19.01,-18.86,-2.98,-35.65,-3.05,-6.01
2009,3,16,12,-19.79,-19.11,-3.04,-34.86,-2.77,-6.27
2009,3,16,13,-20.15,-19.24,-2.96,-34.07,-2.65,-6.27
2009,3,16,14,-20.40,-19.25,-2.98,-33.46,-2.60,-6.33
2009,3,16,15,-20.73,nan,-3.34,-32.82,-2.37,-6.62
2009,3,16,16,-21.29,nan,-3.96,-32.08,-1.98,-6.86
2009,3,16,17,-21.96,nan,-4.41,-31.26,-1.59,-6.83
2009,3,16,18,-22.53,nan,-4.57,-30.38,-1.13,-6.62
2009,3,16,19,-22.86,nan,-4.60,-29.44,-0.81,-6.42
2009,3,16,20,-23.20,nan,-4.79,-28.42,-0.56,-6.27
2009,3,16,21,-23.67,nan,-5.19,-27.51,-0.38,-6.54
2009,3,16,22,-24.51,nan,-5.63,-26.66,-0.27,-7.03
2009,3,16,23,-25.65,nan,-5.93,-26.27,-0.15,-7.30
2009,3,17,0,-26.37,nan,-5.85,-25.97,0.07,-7.20
2009,3,17,1,-26.46,nan,-5.62,-25.64,0.42,-6.97
2009,3,17,2,-26.46,nan,-5.20,-24.73,0.91,-6.63
2009,3,17,3,-26.68,nan,-4.88,-23.83,1.25,-6.41
2009,3,17,4,-27.21,nan,-4.92,-23.40,1.49,-6.47
2009,3,17,5,-28.04,nan,-5.00,-22.24,1.68,-6.50
2009,3,17,6,-28.49,nan,-4.69,-21.39,1.79,-6.24
2009,3,17,7,-28.76,nan,-4.25,-20.89,1.83,-5.88
2009,3,17,8,-29.07,nan,-3.99,-20.50,1.85,-5.53
2009,3,17,9,-29.35,nan,-3.78,-20.18,1.82,-5.47
2009,3,17,10,-29.74,nan,-3.47,-19.84,1.70,-5.65
2009,3,17,11,-30.31,nan,-3.18,-19.34,1.50,-5.77
2009,3,17,12,-30.70,nan,-2.64,-18.87,1.30,-5.78
2009,3,17,13,-30.80,nan,-1.96,-18.67,1.15,-5.84
2009,3,17,14,-30.81,nan,-1.48,-18.39,0.93,-5.91
2009,3,17,15,-30.98,nan,-1.16,-18.12,0.62,-6.01
2009,3,17,16,-31.41,nan,-0.94,-18.01,0.35,-6.15
2009,3,17,17,-31.85,nan,-0.90,-17.91,0.06,-6.27
2009,3,17,18,-31.95,nan,-0.64,-17.79,-0.18,-6.22
2009,3,17,19,-31.83,nan,-0.10,-17.62,-0.32,-6.14
2009,3,17,20,-31.85,nan,0.46,-17.25,-0.37,-6.19
2009,3,17,21,-32.07,nan,1.04,-16.67,-0.52,-6.31
2009,3,17,22,-32.31,nan,1.60,-16.19,-0.64,-6.31
2009,3,17,23,-32.31,nan,2.06,-16.19,-0.70,-6.31
